0.000000, 0.000000, 0.020889
0.050000, 0.000000, 0.431624
0.100000, 0.000000, 0.751444
0.150000, 0.000000, 0.915340
0.200000, 0.000000, 0.890646
0.250000, 0.000000, 0.684174
0.300000, 0.000000, 0.340748
0.350000, 0.000000, -0.066538
0.400000, 0.000000, -0.452222
0.450000, 0.000000, -0.737067
0.500000, 0.000000, -0.865287
0.550000, 0.000000, -0.816664
0.600000, 0.000000, -0.610900
0.650000, 0.000000, -0.303266
0.700000, 0.000000, 0.027508
0.750000, 0.000000, 0.296456
0.800000, 0.000000, 0.430970
0.850000, 0.000000, 0.386696
0.900000, 0.000000, 0.157273
0.950000, 0.000000, -0.224203
1.000000, 0.000000, -0.692318
1.050000, 0.000000, -1.163524
1.100000, 0.000000, -1.554273
1.150000, 0.000000, -1.799151
1.200000, 0.000000, -1.865061
1.250000, 0.000000, -1.758365
1.300000, 0.000000, -1.523416
1.350000, 0.000000, -1.232825
1.400000, 0.000000, -0.971554
1.450000, 0.000000, -0.818335
1.500000, 0.000000, -0.828439
1.550000, 0.000000, -1.021568
1.600000, 0.000000, -1.377503
1.650000, 0.000000, -1.840459
1.700000, 0.000000, -2.331200
1.750000, 0.000000, -2.764261
1.800000, 0.000000, -3.066551
1.850000, 0.000000, -3.193245
1.900000, 0.000000, -3.137530
1.950000, 0.000000, -2.932074
2.000000, 0.000000, -2.641883
0.000000, 0.050000, 0.094249
0.050000, 0.050000, 0.506003
0.100000, 0.050000, 0.826883
0.150000, 0.050000, 0.991910
0.200000, 0.050000, 0.968445
0.250000, 0.050000, 0.763326
0.300000, 0.050000, 0.421403
0.350000, 0.050000, 0.015796
0.400000, 0.050000, -0.368010
0.450000, 0.050000, -0.650755
0.500000, 0.050000, -0.776632
0.550000, 0.050000, -0.725403
0.600000, 0.050000, -0.516751
0.650000, 0.050000, -0.205932
0.700000, 0.050000, 0.128337
0.750000, 0.050000, 0.401106
0.800000, 0.050000, 0.539776
0.850000, 0.050000, 0.500001
0.900000, 0.050000, 0.275426
0.950000, 0.050000, -0.100849
1.000000, 0.050000, -0.563408
1.050000, 0.050000, -1.028704
1.100000, 0.050000, -1.413190
