0.000000, 0.000000, 2.719899
0.050000, 0.000000, 1.897488
0.100000, 0.000000, 1.388580
0.150000, 0.000000, 1.373291
0.200000, 0.000000, 1.850236
0.250000, 0.000000, 2.636557
0.300000, 0.000000, 3.437093
0.350000, 0.000000, 3.956284
0.400000, 0.000000, 4.010075
0.450000, 0.000000, 3.595118
0.500000, 0.000000, 2.888853
0.550000, 0.000000, 2.180473
0.600000, 0.000000, 1.759172
0.650000, 0.000000, 1.802388
0.700000, 0.000000, 2.306775
0.750000, 0.000000, 3.088277
0.800000, 0.000000, 3.851334
0.850000, 0.000000, 4.300785
0.900000, 0.000000, 4.253773
0.950000, 0.000000, 3.708911
1.000000, 0.000000, 2.846318
1.050000, 0.000000, 1.958514
1.100000, 0.000000, 1.338590
1.150000, 0.000000, 1.168356
1.200000, 0.000000, 1.449199
1.250000, 0.000000, 2.002048
1.300000, 0.000000, 2.536451
1.350000, 0.000000, 2.762359
1.400000, 0.000000, 2.501896
1.450000, 0.000000, 1.758412
1.500000, 0.000000, 0.716394
1.550000, 0.000000, -0.327739
1.600000, 0.000000, -1.077568
1.650000, 0.000000, -1.348605
1.700000, 0.000000, -1.137501
1.750000, 0.000000, -0.622132
1.800000, 0.000000, -0.092546
1.850000, 0.000000, 0.160803
1.900000, 0.000000, -0.041155
1.950000, 0.000000, -0.697032
2.000000, 0.000000, -1.625019
0.000000, 0.050000, 2.437166
0.050000, 0.050000, 1.636416
0.100000, 0.050000, 1.148323
0.150000, 0.050000, 1.152465
0.200000, 0.050000, 1.646947
0.250000, 0.050000, 2.448454
0.300000, 0.050000, 3.261423
0.350000, 0.050000, 3.789959
0.400000, 0.050000, 3.849751
0.450000, 0.050000, 3.437275
0.500000, 0.050000, 2.729882
0.550000, 0.050000, 2.016766
0.600000, 0.050000, 1.587210
0.650000, 0.050000, 1.618829
0.700000, 0.050000, 2.108535
0.750000, 0.050000, 2.872607
0.800000, 0.050000, 3.615888
0.850000, 0.050000, 4.043676
0.900000, 0.050000, 3.973623
0.950000, 0.050000, 3.404883
1.000000, 0.050000, 2.518135
1.050000, 0.050000, 1.606471
1.100000, 0.050000, 0.963542
1.150000, 0.050000, 0.771701
1.200000, 0.050000, 1.032841
1.250000, 0.050000, 1.568352
1.300000, 0.050000, 2.088184
1.350000, 0.050000, 2.302623
1.400000, 0.050000, 2.034052
1.450000, 0.050000, 1.285996
1.500000, 0.050000, 0.243032
1.550000, 0.050000, -0.798420
1.600000, 0.050000, -1.542031
1.650000, 0.050000, -1.803487
1.700000, 0.050000, -1.579698
1.750000, 0.050000, -1.048873
1.800000, 0.050000, -0.501462
1.850000, 0.050000, -0.228379
1.900000, 0.050000, -0.409199
1.950000, 0.050000, -1.043078
2.000000, 0.050000, -1.948765
0.000000, 0.100000, 1.823938
0.050000, 0.100000, 1.044004
0.100000, 0.100000, 0.575343
0.150000, 0.100000, 0.597030
0.200000, 0.100000, 1.106715
0.250000, 0.100000, 1.920681
0.300000, 0.100000, 2.743037
0.350000, 0.100000, 3.277632
0.400000, 0.100000, 3.339982
